source_location,source_latitude,source_longitude,source_province,source_city,destination_location,destination_latitude,destination_longitude,destination_province,destination_city,movement_date,meat_type,quantity_kg,quantity_heads
"Tagaytay Processing Facility 155",14.155,120.9303,CALABARZON,Tagaytay,"Santa Rosa Distribution Center 155",14.3207,121.2167,CALABARZON,"Santa Rosa",2023-11-29,fresh,2022,
"Lipa Processing Facility 156",13.9567,121.1353,CALABARZON,Lipa,"Angono Distribution Center 156",14.5986,121.1264,CALABARZON,Angono,2024-05-05,fresh,1749,
"Imus Processing Facility 157",14.3327,120.9187,CALABARZON,Imus,"Los Baños Distribution Center 157",14.1027,121.2763,CALABARZON,"Los Baños",2023-06-07,processed,600,
"Calamba Processing Facility 158",14.1731,121.0893,CALABARZON,Calamba,"Biñan Distribution Center 158",14.3323,121.0983,CALABARZON,Biñan,2024-09-16,processed,3264,
"Santa Rosa Processing Facility 159",14.2477,121.1947,CALABARZON,"Santa Rosa","Santa Rosa Distribution Center 159",14.2487,121.1477,CALABARZON,"Santa Rosa",2024-08-24,fresh,4787,
"Batangas City Processing Facility 160",13.6585,121.1443,CALABARZON,"Batangas City","San Pedro Distribution Center 160",14.4567,121.062,CALABARZON,"San Pedro",2023-06-11,live_animal,,54
"Dasmarinas Processing Facility 161",14.4214,121.0297,CALABARZON,Dasmarinas,"Biñan Distribution Center 161",14.2853,121.0603,CALABARZON,Biñan,2023-06-14,frozen,3685,
"Tagaytay Processing Facility 162",14.11,120.8663,CALABARZON,Tagaytay,"Calamba Distribution Center 162",14.1981,121.2483,CALABARZON,Calamba,2023-12-31,processed,1193,
"Gumaca Processing Facility 163",14.0087,122.171,CALABARZON,Gumaca,"Bacoor Distribution Center 163",14.3681,120.9618,CALABARZON,Bacoor,2023-04-03,fresh,1729,
"Gumaca Processing Facility 164",13.9997,122.153,CALABARZON,Gumaca,"Tayabas Distribution Center 164",13.9397,121.5063,CALABARZON,Tayabas,2023-08-17,fresh,3676,
"Calamba Processing Facility 165",14.1971,121.1983,CALABARZON,Calamba,"Taytay Distribution Center 165",14.6497,121.1223,CALABARZON,Taytay,2023-03-11,live_animal,,30
"Imus Processing Facility 166",14.4577,120.9257,CALABARZON,Imus,"Lucena Distribution Center 166",13.8993,121.6507,CALABARZON,Lucena,2024-01-03,processed,3066,
"Angono Processing Facility 167",14.5976,121.1244,CALABARZON,Angono,"Dasmarinas Distribution Center 167",14.2524,120.8877,CALABARZON,Dasmarinas,2023-08-31,frozen,325,
"Calamba Processing Facility 168",14.2991,121.2323,CALABARZON,Calamba,"Tagaytay Distribution Center 168",14.052,121.0293,CALABARZON,Tagaytay,2023-12-23,fresh,2225,
"Bacoor Processing Facility 169",14.3931,121.0068,CALABARZON,Bacoor,"Taytay Distribution Center 169",14.6207,121.2043,CALABARZON,Taytay,2024-03-25,processed,4652,
"Lipa Processing Facility 170",13.8967,121.1043,CALABARZON,Lipa,"Tagaytay Distribution Center 170",14.067,120.9113,CALABARZON,Tagaytay,2024-08-27,live_animal,,43
"Calamba Processing Facility 171",14.1261,121.1713,CALABARZON,Calamba,"Cainta Distribution Center 171",14.6091,121.1932,CALABARZON,Cainta,2023-10-06,live_animal,,154
"Santa Rosa Processing Facility 172",14.3027,121.0907,CALABARZON,"Santa Rosa","Biñan Distribution Center 172",14.3873,121.1083,CALABARZON,Biñan,2023-10-15,fresh,318,
"Santa Rosa Processing Facility 173",14.2167,121.2027,CALABARZON,"Santa Rosa","Bacoor Distribution Center 173",14.4801,120.9658,CALABARZON,Bacoor,2023-09-18,fresh,1012,
"Antipolo Processing Facility 174",14.6422,121.2283,CALABARZON,Antipolo,"San Pedro Distribution Center 174",14.3437,121.085,CALABARZON,"San Pedro",2024-05-23,frozen,4830,
"Antipolo Processing Facility 175",14.5372,121.2073,CALABARZON,Antipolo,"Calamba Distribution Center 175",14.1311,121.0973,CALABARZON,Calamba,2024-04-03,fresh,1831,
"Tagaytay Processing Facility 176",14.087,120.9483,CALABARZON,Tagaytay,"Antipolo Distribution Center 176",14.4952,121.1253,CALABARZON,Antipolo,2023-03-25,processed,392,
"Tayabas Processing Facility 177",13.9327,121.5393,CALABARZON,Tayabas,"Lipa Distribution Center 177",13.9547,121.2373,CALABARZON,Lipa,2024-07-29,fresh,149,
"Tanauan Processing Facility 178",14.0053,121.229,CALABARZON,Tanauan,"Dasmarinas Distribution Center 178",14.2604,120.9097,CALABARZON,Dasmarinas,2024-11-27,processed,1700,
"Tanauan Processing Facility 179",14.0903,121.233,CALABARZON,Tanauan,"Cavite City Distribution Center 179",14.5523,120.878,CALABARZON,"Cavite City",2024-09-05,processed,379,
"Lipa Processing Facility 180",13.8837,121.1323,CALABARZON,Lipa,"Lipa Distribution Center 180",13.9367,121.2553,CALABARZON,Lipa,2024-02-29,frozen,4865,
"Biñan Processing Facility 181",14.3533,120.9973,CALABARZON,Biñan,"Gumaca Distribution Center 181",13.9417,122.021,CALABARZON,Gumaca,2023-01-18,frozen,4967,
"Tanauan Processing Facility 182",14.0093,121.107,CALABARZON,Tanauan,"Dasmarinas Distribution Center 182",14.3284,120.9377,CALABARZON,Dasmarinas,2024-06-16,fresh,1579,
"San Pedro Processing Facility 183",14.3357,120.997,CALABARZON,"San Pedro","Lucena Distribution Center 183",13.9013,121.5287,CALABARZON,Lucena,2023-01-29,frozen,4389,
"Bacoor Processing Facility 184",14.5241,120.9988,CALABARZON,Bacoor,"Biñan Distribution Center 184",14.4233,121.1133,CALABARZON,Biñan,2023-10-19,live_animal,,172
"San Pedro Processing Facility 185",14.4247,121.043,CALABARZON,"San Pedro","Gumaca Distribution Center 185",13.9137,122.01,CALABARZON,Gumaca,2024-06-23,processed,3631,
"Cavite City Processing Facility 186",14.5623,120.879,CALABARZON,"Cavite City","Calamba Distribution Center 186",14.1601,121.0913,CALABARZON,Calamba,2023-02-10,live_animal,,109
"Bacoor Processing Facility 187",14.4251,120.8858,CALABARZON,Bacoor,"Lipa Distribution Center 187",14.0297,121.1243,CALABARZON,Lipa,2023-02-21,live_animal,,57
"Tayabas Processing Facility 188",13.9367,121.6393,CALABARZON,Tayabas,"Antipolo Distribution Center 188",14.4972,121.1903,CALABARZON,Antipolo,2024-09-13,live_animal,,20
"Tayabas Processing Facility 189",13.9537,121.6823,CALABARZON,Tayabas,"Santa Rosa Distribution Center 189",14.2357,121.2137,CALABARZON,"Santa Rosa",2024-05-01,frozen,2267,
"Santa Rosa Processing Facility 190",14.4087,121.0797,CALABARZON,"Santa Rosa","Lucena Distribution Center 190",13.9073,121.5267,CALABARZON,Lucena,2023-10-10,processed,1993,
"Bacoor Processing Facility 191",14.5411,120.9068,CALABARZON,Bacoor,"Los Baños Distribution Center 191",14.0837,121.2073,CALABARZON,"Los Baños",2023-05-01,live_animal,,36
"Lipa Processing Facility 192",13.9117,121.1293,CALABARZON,Lipa,"Lucena Distribution Center 192",13.9413,121.5677,CALABARZON,Lucena,2024-01-20,processed,259,
"Los Baños Processing Facility 193",14.1497,121.2743,CALABARZON,"Los Baños","San Pedro Distribution Center 193",14.4487,121.056,CALABARZON,"San Pedro",2023-06-22,processed,1113,
"Santa Rosa Processing Facility 194",14.3437,121.1037,CALABARZON,"Santa Rosa","Cainta Distribution Center 194",14.4971,121.2082,CALABARZON,Cainta,2023-12-11,processed,1901,
"Tagaytay Processing Facility 195",14.172,121.0113,CALABARZON,Tagaytay,"Cavite City Distribution Center 195",14.4543,120.847,CALABARZON,"Cavite City",2024-12-22,fresh,824,
"Santa Rosa Processing Facility 196",14.2897,121.1017,CALABARZON,"Santa Rosa","Gumaca Distribution Center 196",13.9377,122.17,CALABARZON,Gumaca,2023-10-18,live_animal,,195
"Imus Processing Facility 197",14.5177,120.8607,CALABARZON,Imus,"San Pedro Distribution Center 197",14.2707,121.017,CALABARZON,"San Pedro",2024-09-21,processed,2824,
"Angono Processing Facility 198",14.5656,121.2364,CALABARZON,Angono,"Cainta Distribution Center 198",14.6371,121.1692,CALABARZON,Cainta,2024-04-12,frozen,3948,
"Taytay Processing Facility 199",14.5357,121.0403,CALABARZON,Taytay,"Calamba Distribution Center 199",14.2511,121.1843,CALABARZON,Calamba,2023-07-19,fresh,151,
"Batangas City Processing Facility 200",13.8075,120.9633,CALABARZON,"Batangas City","Los Baños Distribution Center 200",14.1567,121.1633,CALABARZON,"Los Baños",2024-03-21,live_animal,,91
"Taytay Processing Facility 201",14.6227,121.1563,CALABARZON,Taytay,"San Pedro Distribution Center 201",14.4257,120.962,CALABARZON,"San Pedro",2023-10-14,processed,3371,
"Antipolo Processing Facility 202",14.6152,121.1053,CALABARZON,Antipolo,"Gumaca Distribution Center 202",13.8387,122.145,CALABARZON,Gumaca,2024-10-24,processed,206,
"Gumaca Processing Facility 203",13.8567,122.009,CALABARZON,Gumaca,"Biñan Distribution Center 203",14.3513,121.1253,CALABARZON,Biñan,2023-04-12,processed,3683,
"Bacoor Processing Facility 204",14.3711,121.0038,CALABARZON,Bacoor,"Tayabas Distribution Center 204",14.0987,121.5983,CALABARZON,Tayabas,2024-10-07,fresh,4761,
"Calamba Processing Facility 205",14.2351,121.2353,CALABARZON,Calamba,"Imus Distribution Center 205",14.4287,120.8987,CALABARZON,Imus,2023-05-10,live_animal,,49
"San Pedro Processing Facility 206",14.4527,121.079,CALABARZON,"San Pedro","Cavite City Distribution Center 206",14.4063,120.965,CALABARZON,"Cavite City",2024-05-22,processed,308,
"Tanauan Processing Facility 207",14.1783,121.228,CALABARZON,Tanauan,"Calamba Distribution Center 207",14.1191,121.1043,CALABARZON,Calamba,2024-12-03,processed,2151,
"Angono Processing Facility 208",14.4286,121.1034,CALABARZON,Angono,"Lipa Distribution Center 208",13.9907,121.2513,CALABARZON,Lipa,2023-04-05,frozen,2818,
"Cavite City Processing Facility 209",14.3933,120.9,CALABARZON,"Cavite City","Cavite City Distribution Center 209",14.4523,120.917,CALABARZON,"Cavite City",2023-01-14,processed,2663,
"Calamba Processing Facility 210",14.2601,121.1823,CALABARZON,Calamba,"Bacoor Distribution Center 210",14.4351,121.0228,CALABARZON,Bacoor,2023-05-12,processed,4655,
"Angono Processing Facility 211",14.5446,121.1344,CALABARZON,Angono,"Batangas City Distribution Center 211",13.6865,121.0383,CALABARZON,"Batangas City",2024-07-01,fresh,3855,
"Tagaytay Processing Facility 212",14.137,120.8733,CALABARZON,Tagaytay,"Tagaytay Distribution Center 212",14.023,120.9163,CALABARZON,Tagaytay,2023-12-01,live_animal,,26
"Gumaca Processing Facility 213",14.0007,122.165,CALABARZON,Gumaca,"Tanauan Distribution Center 213",14.0733,121.194,CALABARZON,Tanauan,2024-05-31,live_animal,,40
"Calamba Processing Facility 214",14.2731,121.1543,CALABARZON,Calamba,"Imus Distribution Center 214",14.3757,120.8637,CALABARZON,Imus,2023-12-31,fresh,3972,
"Imus Processing Facility 215",14.4837,120.8407,CALABARZON,Imus,"Lucena Distribution Center 215",13.8443,121.6427,CALABARZON,Lucena,2023-04-14,processed,4175,
"Los Baños Processing Facility 216",14.1347,121.1453,CALABARZON,"Los Baños","Tanauan Distribution Center 216",13.9903,121.214,CALABARZON,Tanauan,2023-05-31,processed,1163,
"Gumaca Processing Facility 217",13.8667,122.179,CALABARZON,Gumaca,"Tagaytay Distribution Center 217",14.037,121.0023,CALABARZON,Tagaytay,2023-05-05,frozen,4556,
"Lipa Processing Facility 218",13.9627,121.2093,CALABARZON,Lipa,"Tagaytay Distribution Center 218",14.063,120.9683,CALABARZON,Tagaytay,2023-11-25,frozen,4490,
"Los Baños Processing Facility 219",14.1067,121.2143,CALABARZON,"Los Baños","Biñan Distribution Center 219",14.3353,121.1213,CALABARZON,Biñan,2024-09-08,live_animal,,157
"Calamba Processing Facility 220",14.2841,121.2163,CALABARZON,Calamba,"Imus Distribution Center 220",14.5107,120.9787,CALABARZON,Imus,2023-01-17,processed,657,
"Lipa Processing Facility 221",13.8717,121.1783,CALABARZON,Lipa,"Angono Distribution Center 221",14.4316,121.1364,CALABARZON,Angono,2024-06-25,live_animal,,30
"Lucena Processing Facility 222",13.9773,121.6747,CALABARZON,Lucena,"Antipolo Distribution Center 222",14.5542,121.1103,CALABARZON,Antipolo,2023-12-15,processed,3137,
"Tagaytay Processing Facility 223",14.108,120.9953,CALABARZON,Tagaytay,"Gumaca Distribution Center 223",13.8467,122.012,CALABARZON,Gumaca,2024-01-10,fresh,4765,
"Los Baños Processing Facility 224",14.1497,121.3013,CALABARZON,"Los Baños","Biñan Distribution Center 224",14.3113,121.1403,CALABARZON,Biñan,2024-11-10,frozen,3068,
"Los Baños Processing Facility 225",14.0767,121.2563,CALABARZON,"Los Baños","Cainta Distribution Center 225",14.4791,121.1072,CALABARZON,Cainta,2023-10-21,processed,1572,
"Lipa Processing Facility 226",13.8737,121.2143,CALABARZON,Lipa,"Taytay Distribution Center 226",14.6307,121.0923,CALABARZON,Taytay,2023-05-11,live_animal,,101
"Lipa Processing Facility 227",13.8887,121.2293,CALABARZON,Lipa,"Santa Rosa Distribution Center 227",14.3117,121.1277,CALABARZON,"Santa Rosa",2024-06-05,frozen,167,
"Antipolo Processing Facility 228",14.6482,121.1403,CALABARZON,Antipolo,"Los Baños Distribution Center 228",14.1387,121.2013,CALABARZON,"Los Baños",2023-05-01,frozen,1411,
"Tanauan Processing Facility 229",14.1073,121.15,CALABARZON,Tanauan,"Angono Distribution Center 229",14.5846,121.1794,CALABARZON,Angono,2023-03-14,processed,2376,
"Dasmarinas Processing Facility 230",14.3294,121.0047,CALABARZON,Dasmarinas,"Tayabas Distribution Center 230",14.1037,121.6293,CALABARZON,Tayabas,2024-07-15,processed,1433,
"Lucena Processing Facility 231",13.9503,121.6887,CALABARZON,Lucena,"Imus Distribution Center 231",14.3707,121.0337,CALABARZON,Imus,2024-12-22,fresh,3740,
"Angono Processing Facility 232",14.5176,121.1204,CALABARZON,Angono,"Antipolo Distribution Center 232",14.6332,121.1063,CALABARZON,Antipolo,2023-12-26,frozen,2356,
"Tanauan Processing Facility 233",14.0773,121.116,CALABARZON,Tanauan,"Batangas City Distribution Center 233",13.7835,120.9783,CALABARZON,"Batangas City",2024-09-07,live_animal,,32
"Tayabas Processing Facility 234",14.0187,121.5763,CALABARZON,Tayabas,"Batangas City Distribution Center 234",13.6975,121.0613,CALABARZON,"Batangas City",2023-08-12,processed,3088,
"Imus Processing Facility 235",14.4427,120.8827,CALABARZON,Imus,"Antipolo Distribution Center 235",14.6352,121.2313,CALABARZON,Antipolo,2024-12-30,processed,2267,
"Bacoor Processing Facility 236",14.5471,120.9178,CALABARZON,Bacoor,"San Pedro Distribution Center 236",14.4407,121.124,CALABARZON,"San Pedro",2023-05-20,fresh,2108,
"Dasmarinas Processing Facility 237",14.2884,120.9727,CALABARZON,Dasmarinas,"Tanauan Distribution Center 237",13.9943,121.121,CALABARZON,Tanauan,2023-09-15,live_animal,,193
"Imus Processing Facility 238",14.3827,120.9547,CALABARZON,Imus,"San Pedro Distribution Center 238",14.4117,121.097,CALABARZON,"San Pedro",2023-04-23,processed,3008,
"Tayabas Processing Facility 239",14.0167,121.5293,CALABARZON,Tayabas,"Imus Distribution Center 239",14.4667,120.9167,CALABARZON,Imus,2024-04-18,live_animal,,188
"Lipa Processing Facility 240",13.8867,121.1163,CALABARZON,Lipa,"Tayabas Distribution Center 240",14.1117,121.6163,CALABARZON,Tayabas,2023-07-10,live_animal,,151
"Biñan Processing Facility 241",14.3823,121.0983,CALABARZON,Biñan,"Santa Rosa Distribution Center 241",14.3317,121.2097,CALABARZON,"Santa Rosa",2024-01-20,processed,1669,
"Lipa Processing Facility 242",13.8477,121.1103,CALABARZON,Lipa,"Batangas City Distribution Center 242",13.8305,121.0533,CALABARZON,"Batangas City",2024-03-19,frozen,4956,
"Bacoor Processing Facility 243",14.4401,120.9238,CALABARZON,Bacoor,"Lucena Distribution Center 243",13.9873,121.5717,CALABARZON,Lucena,2024-06-12,frozen,2445,
"Cavite City Processing Facility 244",14.3923,120.808,CALABARZON,"Cavite City","Bacoor Distribution Center 244",14.5231,120.9638,CALABARZON,Bacoor,2024-02-19,frozen,707,
"Tagaytay Processing Facility 245",14.019,120.9083,CALABARZON,Tagaytay,"Tanauan Distribution Center 245",14.1233,121.141,CALABARZON,Tanauan,2023-09-28,fresh,4005,
"San Pedro Processing Facility 246",14.3727,121.124,CALABARZON,"San Pedro","Santa Rosa Distribution Center 246",14.2497,121.1467,CALABARZON,"Santa Rosa",2024-03-06,frozen,268,
"Cainta Processing Facility 247",14.4991,121.0542,CALABARZON,Cainta,"Cavite City Distribution Center 247",14.5603,120.879,CALABARZON,"Cavite City",2024-02-14,frozen,4824,
"Gumaca Processing Facility 248",13.8957,122.128,CALABARZON,Gumaca,"Santa Rosa Distribution Center 248",14.2717,121.1217,CALABARZON,"Santa Rosa",2024-04-15,processed,3053,
"Cavite City Processing Facility 249",14.4143,120.855,CALABARZON,"Cavite City","Angono Distribution Center 249",14.6056,121.1734,CALABARZON,Angono,2023-06-11,frozen,1911,
"Biñan Processing Facility 250",14.2513,121.0813,CALABARZON,Biñan,"Imus Distribution Center 250",14.3707,120.9257,CALABARZON,Imus,2024-06-18,live_animal,,136
"Gumaca Processing Facility 251",14.0037,122.141,CALABARZON,Gumaca,"Gumaca Distribution Center 251",13.8607,122.145,CALABARZON,Gumaca,2024-11-07,live_animal,,66
"Cavite City Processing Facility 252",14.5573,120.885,CALABARZON,"Cavite City","Imus Distribution Center 252",14.4137,120.9637,CALABARZON,Imus,2024-06-23,fresh,1316,
"Calamba Processing Facility 253",14.1531,121.1983,CALABARZON,Calamba,"Taytay Distribution Center 253",14.5847,121.1603,CALABARZON,Taytay,2024-09-05,frozen,1694,
"Tagaytay Processing Facility 254",14.093,120.9823,CALABARZON,Tagaytay,"Santa Rosa Distribution Center 254",14.2847,121.0397,CALABARZON,"Santa Rosa",2023-11-28,live_animal,,94
"Gumaca Processing Facility 255",13.9617,122.009,CALABARZON,Gumaca,"Biñan Distribution Center 255",14.3053,121.0723,CALABARZON,Biñan,2024-08-31,frozen,2058,
"Cainta Processing Facility 256",14.6351,121.2212,CALABARZON,Cainta,"Bacoor Distribution Center 256",14.5101,120.9468,CALABARZON,Bacoor,2024-02-24,frozen,876,
"Gumaca Processing Facility 257",13.8457,122.145,CALABARZON,Gumaca,"Taytay Distribution Center 257",14.5797,121.0433,CALABARZON,Taytay,2024-03-16,fresh,1739,
"Tagaytay Processing Facility 258",14.146,120.9673,CALABARZON,Tagaytay,"Dasmarinas Distribution Center 258",14.3474,120.9027,CALABARZON,Dasmarinas,2024-06-11,processed,3012,
"Cavite City Processing Facility 259",14.5423,120.827,CALABARZON,"Cavite City","Imus Distribution Center 259",14.3987,120.9247,CALABARZON,Imus,2024-05-07,frozen,4687,
"Biñan Processing Facility 260",14.3073,121.1073,CALABARZON,Biñan,"Cavite City Distribution Center 260",14.5003,120.843,CALABARZON,"Cavite City",2023-11-11,frozen,4952,
"Bacoor Processing Facility 261",14.5291,121.0118,CALABARZON,Bacoor,"Imus Distribution Center 261",14.3377,120.9457,CALABARZON,Imus,2023-02-08,processed,4613,
"Cavite City Processing Facility 262",14.5633,120.848,CALABARZON,"Cavite City","Tanauan Distribution Center 262",14.0743,121.092,CALABARZON,Tanauan,2023-08-13,fresh,307,
"Lucena Processing Facility 263",13.8583,121.6807,CALABARZON,Lucena,"Tanauan Distribution Center 263",13.9933,121.064,CALABARZON,Tanauan,2024-12-24,frozen,3138,
"Taytay Processing Facility 264",14.6407,121.1223,CALABARZON,Taytay,"Santa Rosa Distribution Center 264",14.2467,121.2047,CALABARZON,"Santa Rosa",2023-08-16,processed,3275,
"Lucena Processing Facility 265",13.8353,121.5697,CALABARZON,Lucena,"Cavite City Distribution Center 265",14.5723,120.992,CALABARZON,"Cavite City",2024-04-09,processed,2368,
"Antipolo Processing Facility 266",14.5902,121.2433,CALABARZON,Antipolo,"Los Baños Distribution Center 266",14.1537,121.2053,CALABARZON,"Los Baños",2024-11-03,processed,3728,
"Tagaytay Processing Facility 267",14.057,120.8433,CALABARZON,Tagaytay,"Calamba Distribution Center 267",14.1871,121.0983,CALABARZON,Calamba,2024-07-05,fresh,355,
"Tagaytay Processing Facility 268",14.054,120.9973,CALABARZON,Tagaytay,"Angono Distribution Center 268",14.4676,121.1584,CALABARZON,Angono,2024-05-27,processed,4570,
"Cainta Processing Facility 269",14.5731,121.2052,CALABARZON,Cainta,"Los Baños Distribution Center 269",14.2507,121.2823,CALABARZON,"Los Baños",2024-05-30,frozen,267,
"San Pedro Processing Facility 270",14.3667,121.12,CALABARZON,"San Pedro","Lucena Distribution Center 270",13.9463,121.6957,CALABARZON,Lucena,2024-07-12,fresh,3886,
"Tayabas Processing Facility 271",14.0937,121.5943,CALABARZON,Tayabas,"Angono Distribution Center 271",14.5136,121.2514,CALABARZON,Angono,2023-05-22,fresh,4392,
"Santa Rosa Processing Facility 272",14.2437,121.0677,CALABARZON,"Santa Rosa","Lipa Distribution Center 272",13.9197,121.0773,CALABARZON,Lipa,2024-06-23,frozen,2044,
"Los Baños Processing Facility 273",14.1597,121.3253,CALABARZON,"Los Baños","Taytay Distribution Center 273",14.5037,121.1973,CALABARZON,Taytay,2024-06-04,processed,4370,
"Taytay Processing Facility 274",14.6137,121.2053,CALABARZON,Taytay,"Tayabas Distribution Center 274",14.0067,121.5303,CALABARZON,Tayabas,2023-01-22,frozen,2803,
"Bacoor Processing Facility 275",14.5381,121.0128,CALABARZON,Bacoor,"Taytay Distribution Center 275",14.4967,121.2293,CALABARZON,Taytay,2024-04-16,frozen,937,
"Tayabas Processing Facility 276",13.9357,121.5713,CALABARZON,Tayabas,"Tayabas Distribution Center 276",14.0607,121.5373,CALABARZON,Tayabas,2023-07-08,processed,3868,
"San Pedro Processing Facility 277",14.3927,121.006,CALABARZON,"San Pedro","Dasmarinas Distribution Center 277",14.3694,120.9867,CALABARZON,Dasmarinas,2024-10-13,live_animal,,190
"Calamba Processing Facility 278",14.2811,121.2533,CALABARZON,Calamba,"Los Baños Distribution Center 278",14.2047,121.3333,CALABARZON,"Los Baños",2024-07-14,processed,4107,
"Tagaytay Processing Facility 279",14.109,120.9913,CALABARZON,Tagaytay,"Taytay Distribution Center 279",14.4727,121.1313,CALABARZON,Taytay,2023-07-16,live_animal,,154
"Tanauan Processing Facility 280",14.0603,121.078,CALABARZON,Tanauan,"Taytay Distribution Center 280",14.5147,121.2293,CALABARZON,Taytay,2023-03-21,processed,361,
"Lipa Processing Facility 281",13.9397,121.0903,CALABARZON,Lipa,"Batangas City Distribution Center 281",13.6565,120.9603,CALABARZON,"Batangas City",2024-02-12,processed,3178,
"Cavite City Processing Facility 282",14.5573,120.973,CALABARZON,"Cavite City","Santa Rosa Distribution Center 282",14.3157,121.1857,CALABARZON,"Santa Rosa",2023-07-21,fresh,260,
"Taytay Processing Facility 283",14.6407,121.0343,CALABARZON,Taytay,"Imus Distribution Center 283",14.5277,120.9877,CALABARZON,Imus,2023-11-06,fresh,3388,
"Calamba Processing Facility 284",14.1521,121.0783,CALABARZON,Calamba,"Santa Rosa Distribution Center 284",14.4057,121.0197,CALABARZON,"Santa Rosa",2024-04-19,frozen,3363,
"Los Baños Processing Facility 285",14.1657,121.1643,CALABARZON,"Los Baños","Tayabas Distribution Center 285",13.9457,121.5363,CALABARZON,Tayabas,2024-06-13,fresh,3357,
"San Pedro Processing Facility 286",14.2827,121.103,CALABARZON,"San Pedro","Los Baños Distribution Center 286",14.2087,121.3163,CALABARZON,"Los Baños",2023-01-07,frozen,635,
"Imus Processing Facility 287",14.3657,121.0297,CALABARZON,Imus,"Gumaca Distribution Center 287",13.8427,122.139,CALABARZON,Gumaca,2024-12-16,frozen,2616,
"Santa Rosa Processing Facility 288",14.3217,121.1477,CALABARZON,"Santa Rosa","Dasmarinas Distribution Center 288",14.4284,121.0267,CALABARZON,Dasmarinas,2023-10-14,processed,4761,
"Calamba Processing Facility 289",14.2421,121.1043,CALABARZON,Calamba,"Lipa Distribution Center 289",13.8447,121.0963,CALABARZON,Lipa,2024-02-05,processed,1247,
"Lipa Processing Facility 290",13.9077,121.1723,CALABARZON,Lipa,"Tagaytay Distribution Center 290",14,120.9223,CALABARZON,Tagaytay,2024-10-11,frozen,118,
"Tagaytay Processing Facility 291",14.143,120.9283,CALABARZON,Tagaytay,"Angono Distribution Center 291",14.4346,121.1554,CALABARZON,Angono,2023-05-19,live_animal,,59
"Dasmarinas Processing Facility 292",14.3584,120.9777,CALABARZON,Dasmarinas,"Tayabas Distribution Center 292",14.0547,121.6133,CALABARZON,Tayabas,2023-06-26,processed,2242,
"Bacoor Processing Facility 293",14.5551,121.0298,CALABARZON,Bacoor,"Imus Distribution Center 293",14.3917,120.8387,CALABARZON,Imus,2024-06-20,fresh,1507,
"Tayabas Processing Facility 294",13.9407,121.4853,CALABARZON,Tayabas,"Calamba Distribution Center 294",14.2801,121.1443,CALABARZON,Calamba,2024-07-14,live_animal,,74
"Cavite City Processing Facility 295",14.4233,120.854,CALABARZON,"Cavite City","Santa Rosa Distribution Center 295",14.3717,121.0307,CALABARZON,"Santa Rosa",2024-08-05,processed,1375,
"Dasmarinas Processing Facility 296",14.2314,120.8837,CALABARZON,Dasmarinas,"Tanauan Distribution Center 296",13.9953,121.199,CALABARZON,Tanauan,2023-12-16,fresh,1329,
"Tanauan Processing Facility 297",14.0423,121.092,CALABARZON,Tanauan,"Angono Distribution Center 297",14.6176,121.1794,CALABARZON,Angono,2023-03-09,fresh,2805,
"Lucena Processing Facility 298",13.9163,121.5867,CALABARZON,Lucena,"Dasmarinas Distribution Center 298",14.3834,120.9107,CALABARZON,Dasmarinas,2023-06-18,frozen,1238,
"Cainta Processing Facility 299",14.5401,121.1072,CALABARZON,Cainta,"Taytay Distribution Center 299",14.6267,121.0433,CALABARZON,Taytay,2024-02-17,frozen,3707,
"Dasmarinas Processing Facility 300",14.3214,120.9577,CALABARZON,Dasmarinas,"Bacoor Distribution Center 300",14.3841,120.9308,CALABARZON,Bacoor,2024-12-14,fresh,1425,
"Santa Rosa Processing Facility 301",14.2827,121.1787,CALABARZON,"Santa Rosa","Bacoor Distribution Center 301",14.5381,121.0238,CALABARZON,Bacoor,2023-02-16,live_animal,,37
"Angono Processing Facility 302",14.5026,121.1974,CALABARZON,Angono,"Santa Rosa Distribution Center 302",14.2807,121.0587,CALABARZON,"Santa Rosa",2024-02-12,fresh,653,
"Gumaca Processing Facility 303",13.9227,122.091,CALABARZON,Gumaca,"Tagaytay Distribution Center 303",14.107,120.9913,CALABARZON,Tagaytay,2024-05-10,fresh,2000,
"Taytay Processing Facility 304",14.5307,121.1393,CALABARZON,Taytay,"Biñan Distribution Center 304",14.4283,121.0833,CALABARZON,Biñan,2024-02-03,processed,3378,
"Biñan Processing Facility 305",14.4133,121.0893,CALABARZON,Biñan,"Angono Distribution Center 305",14.5636,121.2244,CALABARZON,Angono,2023-07-21,live_animal,,64
"Dasmarinas Processing Facility 306",14.3574,120.8957,CALABARZON,Dasmarinas,"Santa Rosa Distribution Center 306",14.2367,121.0577,CALABARZON,"Santa Rosa",2023-03-11,processed,1199,
"Tagaytay Processing Facility 307",14.026,120.8423,CALABARZON,Tagaytay,"Tagaytay Distribution Center 307",14.014,121.0313,CALABARZON,Tagaytay,2024-08-30,processed,3545,
"Cavite City Processing Facility 308",14.4643,120.923,CALABARZON,"Cavite City","Los Baños Distribution Center 308",14.2457,121.1993,CALABARZON,"Los Baños",2024-05-13,fresh,3012,
"Tagaytay Processing Facility 309",14.084,120.9413,CALABARZON,Tagaytay,"Tayabas Distribution Center 309",14.0607,121.6233,CALABARZON,Tayabas,2024-09-14,frozen,4968,
